Lookout
Dag	P	T	Q
750322	26.9	1.1	6.38884674780519
750323	39.4	1.1	6.46723750544697
750324	44.5	1.65	14.1495317543416
750325	0.8	1.9	14.8942439519385
750326	1	1.4	10.1516031146107
750327	0.3	1.4	7.6039034912528
750328	0	2.5	6.19286985370074
750329	0	2.75	5.52654841374559
750330	2.5	2.25	5.25218076199936
750331	1.5	1.9	4.86022697379045
750401	0	3.05	4.46827318558154
750402	14.7	1.65	4.46827318558154
750403	7.6	1.1	4.38988242793976
750404	1.3	0.55	4.03712401855175
750405	0	-0.25	3.8019517456264
750406	0.3	1.4	3.52758409388017
750407	3.3	3.35	3.40999795741749
750408	0	3.6	3.29241182095482
750409	0	5	3.25321644213393
750410	0	6.1	3.29241182095482
750411	0	6.65	3.40999795741749
750412	0	7.2	3.72356098798462
750413	0	5.55	4.03712401855175
750414	4.8	5.25	4.03712401855175
750415	0.3	5	3.91953788208907
750416	2.3	4.2	3.72356098798462
750417	0.3	4.45	3.52758409388017
750418	4.8	5.25	3.40999795741749
750419	1.8	3.9	3.60597485152195
750420	0	6.7	3.60597485152195
750421	0	8.9	3.68436560916373
750422	6.9	8.35	3.91953788208907
750423	8.1	6.4	4.46827318558154
750424	36.1	8.1	6.89838667247677
750425	5.3	4.3	8.42700644649151
750426	2.5	5	7.48631735479013
750427	6.9	5.25	6.66321439955143
750428	0	6.95	5.80091606549183
750429	0	7.5	5.25218076199936
750430	0	9.7	5.01700848907401
750501	0	10.85	5.25218076199936
750502	15.5	9.6	5.87930682313361
750503	22.4	6.3	8.81896023470042
750504	3.6	3.75	8.07424803710349
750505	4.8	5	7.01597280893944
750506	0	7.1	6.46723750544697
750507	0	7	5.99689295959628
750508	0	10.65	5.87930682313361
750509	0	13.25	7.36873121832746
750510	20.3	13.65	9.99482159932714
750511	7.1	10.2	12.8560842532522
750512	0	12.35	11.0139014486703
750513	0	17.2	11.6018321309837
750514	0	14.75	13.63999182967
750515	0	13.6	12.0721766768343
750516	0	15.25	9.48528167465556
750517	0	15.55	8.42700644649151
750518	0	9.45	7.83907576417815
750519	7.1	5	7.01597280893944
750520	0	7.5	5.80091606549183
750521	0.3	10.55	5.01700848907401
750522	4.3	13.05	4.86022697379045
750523	2.5	12.25	5.72252530785005
750524	1	10	5.44815765610381
750525	0.3	13.35	4.86022697379045
750526	0	12.75	4.82103159496956
750527	0	15	4.86022697379045
750528	0	16.7	5.25218076199936
750529	0	18.9	5.87930682313361
750530	0	19.7	6.7808005360141
750531	0	21.4	7.25114508186479
750601	0	21.7	7.6039034912528
750602	0	15.25	6.89838667247677
750603	0	16.65	5.44815765610381
750604	0	19.7	4.93861773143223
750605	0	18.3	4.86022697379045
750606	0	17.8	4.58585932204422
750607	0	13.3	4.11551477619353
750608	0	18.15	3.60597485152195
750609	0	15.05	3.48838871505928
750610	0	17.95	3.48838871505928
750611	0	17.9	3.48838871505928
750612	0	18.45	3.3708025785966
750613	0	15.3	3.17482568449215
750614	0	16.1	2.90045803274591
750615	0	18.1	2.74367651746235
750616	0	12.95	2.50850424453701
750617	1	10.8	2.31252735043255
750618	1	11.1	2.1165504563281
750619	2.3	12.2	2.03815969868632
750620	0	17.2	1.88137818340276
750621	0	16.4	1.80298742576097
750622	0	14.7	1.72459666811919
750623	3.3	13.6	1.6854012892983
750624	5.1	8.3	1.99896431986543
750625	3.6	9.2	2.03815969868632
750626	6.1	8.35	2.07735507750721
750627	3	10.85	2.43011348689523
750628	3.3	10.8	2.27333197161166
750629	0	14.45	1.92057356222365
750630	7.9	12.8	1.88137818340276
750701	5.1	12.25	2.35172272925344
750702	0.5	13.55	2.03815969868632
750703	0.3	15.3	1.88137818340276
750704	0	20.25	1.76379204694008
750705	0	22.55	1.6854012892983
750706	0	19.6	1.56781515283563
750707	0	20.4	1.45022901637296
750708	0	19.15	1.33264287991029
750709	0	20.15	1.29344750108939
750710	11.2	23.6	1.2542521222685
750711	1.3	20.8	1.33264287991029
750712	0	20.85	1.17586136462672
750713	0	19.2	1.09747060698494
750714	0.8	15.55	1.05827522816405
750715	0	16.35	1.05827522816405
750716	0	18.35	0.979884470522268
750717	0	18.9	0.979884470522268
750718	0.5	17.5	0.940689091701378
750719	0	21.95	0.901493712880487
750720	0	19.4	0.901493712880487
750721	0	19.45	0.862298334059596
750722	0	20.3	0.823102955238706
750723	0	21.4	0.783907576417815
750724	0	21.1	0.783907576417815
750725	0	21.4	0.783907576417815
750726	0	25.3	0.744712197596924
750727	0	24.45	0.705516818776033
750728	6.4	21.4	0.705516818776033
750729	0.8	11.95	0.783907576417815
750730	0	11.9	0.705516818776033
750731	0	15.85	0.705516818776033
750801	0	18.6	0.666321439955143
750802	0	18.9	0.666321439955143
750803	0	19.45	0.666321439955143
750804	0	20.6	0.627126061134252
750805	0	15.8	0.627126061134252
750806	0	16.7	0.627126061134252
750807	0	17.5	0.627126061134252
750808	0	20.85	0.587930682313361
750809	0	18.05	0.587930682313361
750810	0	20.25	0.587930682313361
750811	0	19.15	0.587930682313361
750812	0	20.3	0.54873530349247
750813	0	20.3	0.54873530349247
750814	0	20	0.54873530349247
750815	0	21.35	0.54873530349247
750816	0	17.2	0.54873530349247
750817	17.8	14.45	0.666321439955143
750818	15.7	14.45	1.13666598580583
750819	0	13.6	0.783907576417815
750820	0	16.4	0.666321439955143
750821	0	18.3	0.627126061134252
750822	4.3	17.75	0.587930682313361
750823	13.2	14.45	1.09747060698494
750824	0	14.7	0.823102955238706
750825	0	15.85	0.666321439955143
750826	0	16.1	0.627126061134252
750827	9.7	16.4	0.627126061134252
750828	5.8	11.65	0.823102955238706
750829	4.6	11.65	0.783907576417815
750830	5.6	11.95	0.783907576417815
750831	0	13.05	0.862298334059596
750901	0	11.65	0.705516818776033
750902	0	14.7	0.666321439955143
750903	0	13.9	0.627126061134252
750904	0	18.05	0.587930682313361
750905	0	18.05	0.587930682313361
750906	0	15.8	0.54873530349247
750907	0	15.55	0.54873530349247
750908	0	16.1	0.54873530349247
750909	0	16.9	0.50953992467158
750910	0	18.35	0.50953992467158
750911	0	17.4	0.50953992467158
750912	0	18.5	0.470344545850689
750913	0	18.4	0.470344545850689
750914	0	19.9	0.470344545850689
750915	0	18.85	0.470344545850689
750916	0	17.85	0.470344545850689
750917	0	14.15	0.470344545850689
750918	0	16.95	0.470344545850689
750919	0	15.3	0.470344545850689
750920	0	15.25	0.431149167029798
750921	0	14.75	0.431149167029798
750922	0	14.75	0.431149167029798
750923	0	13.3	0.431149167029798
750924	0	12.75	0.431149167029798
750925	0	11.4	0.431149167029798
750926	0	13.35	0.431149167029798
750927	0	13.9	0.431149167029798
750928	0	12.8	0.391953788208907
750929	0	13.35	0.391953788208907
750930	0	14.45	0.391953788208907
751001	0	16.1	0.391953788208907
751002	0	13.05	0.391953788208907
751003	12.4	10.85	0.431149167029798
751004	7.1	12.5	0.627126061134252
751005	14.5	12.8	0.50953992467158
751006	5.3	8.65	0.901493712880487
751007	23.4	6.95	0.862298334059596
751008	1.8	8.1	1.09747060698494
751009	1.8	9.2	0.705516818776033
751010	0.5	9.45	0.627126061134252
751011	10.7	9.45	0.666321439955143
751012	0.8	9.45	0.705516818776033
751013	0	9.7	0.627126061134252
751014	0	8.6	0.587930682313361
751015	2	10.85	0.587930682313361
751016	0	11.95	0.587930682313361
751017	8.6	9.45	0.54873530349247
751018	0	8.05	0.705516818776033
751019	3.8	8.05	0.627126061134252
751020	9.1	10.85	0.705516818776033
751021	44.2	7.5	4.31149167029798
751022	7.1	4.7	3.72356098798462
751023	5.8	5.75	2.70448113864146
751024	8.6	5.55	2.27333197161166
751025	86.1	6.8	13.63999182967
751026	19.1	6.3	14.7766578154758
751027	18.8	4.35	8.42700644649151
751028	0.8	4.7	6.27126061134252
751029	4.8	5.8	5.01700848907401
751030	9.9	5	5.60493917138738
751031	0	4.45	5.0953992467158
751101	1.8	4.15	4.46827318558154
751102	13	8.6	5.80091606549183
751103	0	8.35	6.19286985370074
751104	0	7.25	5.01700848907401
751105	5.6	4.15	4.38988242793976
751106	40.9	3.35	5.80091606549183
751107	17.3	3.9	9.7204539475809
751108	9.7	2.5	7.95666190064082
751109	5.6	2.85	6.27126061134252
751110	28.7	2.35	5.72252530785005
751111	3.6	3.25	5.17379000435758
751112	0	2.5	4.82103159496956
751113	0	2	4.58585932204422
751114	28.2	7.5	5.60493917138738
751115	34.8	5	18.9705633493111
751116	13.2	1.95	14.345508648446
751117	7.4	0.8	9.99482159932714
751118	0	1	7.36873121832746
751119	0	-0.4	5.87930682313361
751120	3.3	3.75	5.01700848907401
751121	0.5	2.8	4.38988242793976
751122	14	1.4	4.31149167029798
751123	0.3	5	4.38988242793976
751124	2	1.9	4.19390553383531
751125	1	6.65	4.19390553383531
751126	46.2	4.45	8.42700644649151
751127	8.6	1.4	9.328500159372
751128	2.5	-1.1	7.36873121832746
751129	15.5	-0.8	5.99689295959628
751130	97.8	0.25	10.5827522816405
751201	38.4	2.5	38.2154943503685
751202	0.5	5.3	27.0056160075937
751203	10.4	5.55	19.8328616833707
751204	57.2	4.15	38.72503427504
751205	9.7	0	24.4579163842358
751206	47.8	3.35	21.7926306244153
751207	2.5	6.9	27.6719374475489
751208	0	3.9	18.9705633493111
751209	0	2.2	14.345508648446
751210	0	2.2	10.7003384181032
751211	7.4	1.1	8.42700644649151
751212	6.6	-1.1	6.89838667247677
751213	9.7	-0.55	6.07528371723807
751214	0.5	-0.8	5.17379000435758
751215	27.4	-0.25	5.72252530785005
751216	2.3	0.25	6.58482364190964
751217	0	0.55	6.19286985370074
751218	0	0.8	5.80091606549183
751219	0	0.55	5.36976689846203
751220	0	0	4.93861773143223
751221	4.1	0	4.74264083732778
751222	8.9	2.75	4.82103159496956
751223	55.4	0.8	9.328500159372
751224	10.7	4.15	13.3264287991029
751225	16.3	4.15	12.0721766768343
751226	34.3	5	18.304241909356
751227	3.6	2.5	16.7364267565203
751228	12.7	3.9	13.3264287991029
751229	12.4	5.3	12.3857397074015
751230	12.4	0.55	11.1706829639539
751231	0.5	-0.8	9.21091402290932
760101	0	-2.75	7.6039034912528
760102	0	-1.9	6.46723750544697
760103	17.8	-0.25	5.80091606549183
760104	75.2	0	11.2882691004165
760105	45.5	0.55	19.8328616833707
760106	15.5	0.55	13.992750239058
760107	131.1	0	17.9906788787888
760108	49.8	1.1	48.2103159496956
760109	6.9	0.85	25.0850424453701
760110	20.6	0.55	16.8932082718039
760111	31.2	1.1	20.3424016080423
760112	18.5	0.3	16.6188406200577
760113	19.6	0.85	13.1696472838193
760114	33.3	2.2	22.6941243372957
760115	6.1	2.2	25.0850424453701
760116	0.5	3.05	20.6951600174303
760117	0	2.8	18.6178049399231
760118	0	1.1	15.5605653918936
760119	0	1.4	12.3857397074015
760120	0.5	1.1	9.87723546286447
760121	0.8	1.1	8.07424803710349
760122	2.8	0.85	7.25114508186479
760123	0.3	1.65	6.66321439955143
760124	0	-0.85	6.07528371723807
760125	11.9	-1.65	5.52654841374559
760126	0.3	0.55	5.01700848907401
760127	0.3	1.65	5.0953992467158
760128	0	2.2	5.25218076199936
760129	0	0.85	5.25218076199936
760130	0	1.15	5.01700848907401
760131	0	3.9	4.93861773143223
760201	0	2.8	5.01700848907401
760202	0	3.05	4.93861773143223
760203	0.5	0	4.86022697379045
760204	0	-1.4	4.46827318558154
760205	0	-1.95	4.11551477619353
760206	0	-1.65	3.91953788208907
760207	0	0.55	3.8019517456264
760208	0	1.4	3.60597485152195
760209	0	1.7	3.40999795741749
760210	0	0.55	3.25321644213393
760211	6.4	-1.1	3.13563030567126
760212	2.3	3.3	3.25321644213393
760213	18.8	3.3	3.72356098798462
760214	13	2.5	3.99792863973086
760215	23.1	0.85	4.03712401855175
760216	64.5	2.8	13.8359687237744
760217	53.3	2.8	15.0118300884012
760218	7.4	0.85	14.5022901637296
760219	15	0.55	9.87723546286447
760220	0	1.1	7.6039034912528
760221	0	1.95	6.46723750544697
760222	0	4.2	5.80091606549183
760223	7.1	3.35	5.60493917138738
760224	28.7	2.5	5.87930682313361
760225	42.2	1.65	8.42700644649151
760226	25.9	0.8	12.0721766768343
760227	18.3	1.9	12.0721766768343
760228	6.6	0.55	10.7003384181032
760229	0.8	-0.3	8.07424803710349
760301	0	-0.55	6.58482364190964
760302	0	-0.8	5.52654841374559
760303	0	-1.65	4.86022697379045
760304	0	1.4	4.46827318558154
760305	0.5	-0.25	4.11551477619353
760306	0	2.2	3.84114712444729
760307	6.9	0.55	3.72356098798462
760308	0.3	2.75	3.52758409388017
760309	0	4.15	3.48838871505928
760310	7.1	3.3	3.60597485152195
760311	0.5	1.1	3.60597485152195
760312	0	1.65	3.48838871505928
760313	15.2	2.8	3.40999795741749
760314	10.9	3.3	4.11551477619353
760315	0	5.6	4.19390553383531
760316	0	10	4.50746856440244
760317	0.8	9.75	5.52654841374559
760318	20.1	5.6	6.07528371723807
760319	19.6	0.85	5.72252530785005
760320	15.7	1.4	5.36976689846203
760321	0	3.05	5.44815765610381
760322	26.2	1.65	6.38884674780519
760323	14	2.2	6.89838667247677
760324	37.6	1.65	11.7586136462672
760325	6.6	1.95	9.7204539475809
760326	21.8	1.65	7.72148962771548
760327	15.5	2.2	6.66321439955143
760328	10.2	2.8	6.38884674780519
760329	0	3.05	5.80091606549183
760330	2	5.55	5.60493917138738
760331	15	3.35	6.46723750544697
760401	1.5	2.25	5.99689295959628
760402	0	3.05	5.44815765610381
760403	0	7.2	5.17379000435758
760404	0	9.1	5.52654841374559
760405	2.5	9.6	6.58482364190964
760406	2.8	8.65	7.25114508186479
760407	0.8	11.6	7.83907576417815
760408	3.3	10.75	8.93654637116309
760409	0.8	8.9	8.70137409823774
760410	2.3	7.75	7.95666190064082
760411	1.3	6.95	7.48631735479013
760412	2.8	5.3	6.7808005360141
760413	1.5	4.15	6.19286985370074
760414	16.5	5	5.72252530785005
760415	15.2	0.85	5.72252530785005
760416	3	3.05	5.17379000435758
760417	7.6	3.35	4.93861773143223
760418	0	4.2	4.86022697379045
760419	23.1	5.3	4.82103159496956
760420	8.9	6.35	10.1516031146107
760421	4.1	4.85	9.48528167465556
760422	3.8	5.85	7.95666190064082
760423	12.4	5	7.01597280893944
760424	13.2	5.55	8.81896023470042
760425	4.6	5	8.81896023470042
760426	1.5	7.25	7.83907576417815
760427	0	8.9	7.01597280893944
760428	0	11.4	6.89838667247677
760429	0	10.85	7.01597280893944
760430	0	15.55	8.30942031002884
760501	2.3	15.85	11.1706829639539
760502	1	10.25	11.7586136462672
760503	0	11.15	9.48528167465556
760504	0	10	7.95666190064082
760505	0.5	8.6	7.25114508186479
760506	0	13.05	6.7808005360141
760507	0	15.55	7.13355894540211
760508	0	16.7	8.42700644649151
760509	0	18.05	9.7204539475809
760510	3	11.1	9.87723546286447
760511	0	12.2	7.95666190064082
760512	0	16.4	7.01597280893944
760513	0	15.55	8.19183417356616
760514	0	12.8	7.48631735479013
760515	0	15.55	6.19286985370074
760516	0	11.95	5.87930682313361
760517	0.8	11.95	5.25218076199936
760518	0	11.95	4.82103159496956
760519	3	8.05	4.50746856440244
760520	0.5	13.35	4.11551477619353
760521	0	14.75	4.03712401855175
760522	0	13.9	4.11551477619353
760523	0	12.5	3.99792863973086
760524	8.4	8.35	3.84114712444729
760525	1	12.2	3.91953788208907
760526	0	16.65	3.91953788208907
760527	2	7.75	4.2331009126562
760528	1.3	6.95	3.91953788208907
760529	7.9	6.95	3.52758409388017
760530	11.9	5.55	3.8019517456264
760531	16.5	6.4	4.03712401855175
760601	2.8	8.35	3.8019517456264
760602	0	9.75	3.48838871505928
760603	0	8.3	3.17482568449215
760604	0	11.1	3.01804416920859
760605	3	10.8	2.90045803274591
760606	0	15.8	2.9788487903877
760607	0.8	16.1	3.09643492685037
760608	0	15.55	3.09643492685037
760609	0	14.15	3.01804416920859
760610	0.3	13.35	2.9788487903877
760611	4.6	13.05	2.86126265392502
760612	4.8	11.35	3.13563030567126
760613	0	11.95	2.86126265392502
760614	0	16.4	2.70448113864146
760615	1.5	15.25	2.70448113864146
760616	0.8	15	2.86126265392502
760617	0	19.45	2.70448113864146
760618	0	22.25	2.74367651746235
760619	0	18.6	2.70448113864146
760620	0	17.25	2.5476996233579
760621	0	14.2	2.31252735043255
760622	0	14.45	2.1165504563281
760623	0	13.85	1.92057356222365
760624	0	17.2	1.84218280458186
760625	0	13.35	1.76379204694008
760626	0	16.7	1.64620591047741
760627	0	19.45	1.60701053165652
760628	0	21.1	1.60701053165652
760629	0	17.75	1.56781515283563
760630	9.9	13.9	1.48942439519385
760701	0	15	1.64620591047741
760702	0	16.95	1.41103363755207
760703	0.8	16.4	1.33264287991029
760704	0	19.15	1.33264287991029
760705	0	20.85	1.2542521222685
760706	0	20.55	1.21505674344761
760707	2	18.6	1.17586136462672
760708	5.3	16.4	1.33264287991029
760709	0	18.05	1.2542521222685
760710	0	15.25	1.09747060698494
760711	14.5	15	1.45022901637296
760712	0	17.2	1.33264287991029
760713	0	17.5	1.17586136462672
760714	0	18.6	1.09747060698494
760715	0	21.95	1.01907984934316
760716	0	22.5	0.979884470522268
760717	0	18.6	0.940689091701378
760718	0	19.7	0.901493712880487
760719	0	18.6	0.901493712880487
760720	0	18.1	0.862298334059596
760721	0	18.9	0.823102955238706
760722	0	20	0.823102955238706
760723	0	21.4	0.823102955238706
760724	0	23.3	0.783907576417815
760725	0	23.3	0.783907576417815
760726	0	21.7	0.783907576417815
760727	0	20.85	0.744712197596924
760728	0	21.95	0.705516818776033
760729	0	21.4	0.705516818776033
760730	0	21.1	0.705516818776033
760731	0	19.75	0.705516818776033
760801	0	17.5	0.705516818776033
760802	0.3	20.8	0.705516818776033
760803	0.3	20.25	0.666321439955143
760804	0.5	14.7	0.705516818776033
760805	0.3	16.95	0.705516818776033
760806	5.6	14.45	0.705516818776033
760807	10.7	12.5	1.2542521222685
760808	0	16.95	0.901493712880487
760809	0	17.5	0.783907576417815
760810	0	19.15	0.744712197596924
760811	0	19.45	0.705516818776033
760812	0	19.45	0.705516818776033
760813	7.6	13.65	0.705516818776033
760814	11.2	14.7	0.823102955238706
760815	15.2	10.85	1.21505674344761
760816	12.4	12.25	1.29344750108939
760817	3.3	14.75	1.52861977401474
760818	5.3	16.65	1.17586136462672
760819	0.3	15.3	1.09747060698494
760820	0	17.8	0.940689091701378
760821	0	19.45	0.862298334059596
760822	0	16.95	0.823102955238706
760823	0	18.9	0.783907576417815
760824	2.5	17.75	0.783907576417815
760825	13.2	12.5	0.979884470522268
760826	0.3	13.35	0.940689091701378
760827	0	15.55	0.823102955238706
760828	0	18.9	0.783907576417815
760829	0	20.3	0.744712197596924
760830	0	20.55	0.666321439955143
760831	0	21.1	0.666321439955143
760901	0	19.75	0.627126061134252
760902	0	16.9	0.627126061134252
760903	0	18.35	0.627126061134252
760904	0	19.15	0.587930682313361
760905	0	17.25	0.587930682313361
760906	4.3	11.65	0.627126061134252
760907	0	10.3	0.587930682313361
760908	0	13.85	0.54873530349247
760909	0	14.75	0.50953992467158
760910	0	16.65	0.50953992467158
760911	0	14.45	0.50953992467158
760912	0	13.6	0.50953992467158
760913	12.2	12.5	0.50953992467158
760914	0	11.95	0.587930682313361
760915	1.8	14.15	0.587930682313361
760916	0	14.2	0.50953992467158
760917	0	14.45	0.50953992467158
760918	0	15	0.50953992467158
760919	0	15.85	0.470344545850689
760920	2.3	15.85	0.470344545850689
760921	0	14.45	0.470344545850689
760922	0	14.45	0.470344545850689
760923	0	14.2	0.431149167029798
760924	0	12.75	0.431149167029798
760925	0	13.6	0.431149167029798
760926	0	14.75	0.431149167029798
760927	0	15	0.431149167029798
760928	0	15.8	0.431149167029798
760929	0	15	0.431149167029798
760930	0	15	0.431149167029798
761001	2.5	15.3	0.391953788208907
761002	5.3	10.85	0.431149167029798
761003	0	8.65	0.470344545850689
761004	0	6.95	0.391953788208907
761005	0	9.75	0.391953788208907
761006	0	12.25	0.391953788208907
761007	0	13.6	0.391953788208907
761008	0	12.5	0.391953788208907
761009	0.3	11.4	0.391953788208907
761010	0	10	0.352758409388017
761011	0	11.4	0.391953788208907
761012	0	9.15	0.352758409388017
761013	0	10	0.352758409388017
